03/26/2026 13:50:45.868,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.872,0.10071,0.10071,0.10037,0.10029,342.29
03/26/2026 13:50:45.876,0.10071,0.10071,0.10037,0.10029,342.29
03/26/2026 13:50:45.880,0.10071,0.10071,0.10029,0.10037,342.29
03/26/2026 13:50:45.884,0.10071,0.10071,0.10029,0.10037,342.29
03/26/2026 13:50:45.888,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.892,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.896,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.900,0.10071,0.10063,0.10029,0.10029,342.29
03/26/2026 13:50:45.904,0.10071,0.10063,0.10037,0.10029,342.29
03/26/2026 13:50:45.908,0.10071,0.10063,0.10037,0.10029,342.29
03/26/2026 13:50:45.912,0.10071,0.10063,0.10029,0.10029,342.29
03/26/2026 13:50:45.916,0.10063,0.10071,0.10029,0.10037,342.29
03/26/2026 13:50:45.920,0.10063,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.924,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.928,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.932,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.936,0.10071,0.10071,0.10029,0.10037,342.29
03/26/2026 13:50:45.940,0.10071,0.10071,0.10037,0.10037,342.29
03/26/2026 13:50:45.944,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.948,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.952,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.956,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.960,0.10071,0.10071,0.10037,0.10029,342.29
03/26/2026 13:50:45.964,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.968,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.972,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.976,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.980,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.984,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:45.988,0.10071,0.10063,0.10029,0.10037,342.29
03/26/2026 13:50:45.992,0.10063,0.10063,0.10029,0.10037,342.29
03/26/2026 13:50:45.996,0.10063,0.10063,0.10029,0.10037,342.29
03/26/2026 13:50:46.000,0.10071,0.10071,0.10029,0.10029,342.29
03/26/2026 13:50:46.004,0.10071,0.10063,0.10029,0.10029,342.29
